label	docs	arm	survive	class	qterms	queries	l1kb_p50	l1kb_p99	preads_p50	preads_p99	blocks_p50	blocks_p99	nvme_mb_p99
sim	10000000	l1only	1	rand	2	400	120.0	720.0	2	2	2372	48976	65.92
sim	10000000	l1l2	1	rand	2	400	120.0	720.0	2	35	2372	48976	65.92
sim	10000000	hybrid	1	rand	2	400	120.0	720.0	2	35	2372	48976	65.92
sim	10000000	l1only	0.1	rand	2	400	120.0	720.0	2	2	367	17429	23.94
sim	10000000	l1l2	0.1	rand	2	400	120.0	720.0	2	36	367	17429	23.94
sim	10000000	hybrid	0.1	rand	2	400	120.0	720.0	2	36	367	17429	23.94
sim	10000000	l1only	0.01	rand	2	400	120.0	720.0	2	2	118	14186	19.62
sim	10000000	l1l2	0.01	rand	2	400	112.0	720.0	2	46	118	14186	19.62
sim	10000000	hybrid	0.01	rand	2	400	112.0	720.0	2	46	118	14186	19.62
sim	10000000	l1only	1	rand	3	400	244.0	904.0	3	3	2197	61387	82.63
sim	10000000	l1l2	1	rand	3	400	216.0	904.0	3	52	2197	61387	82.63
sim	10000000	hybrid	1	rand	3	400	212.0	904.0	3	51	2197	61387	82.63
sim	10000000	l1only	0.1	rand	3	400	244.0	904.0	3	3	251	14400	20.12
sim	10000000	l1l2	0.1	rand	3	400	216.0	904.0	3	52	251	14400	20.12
sim	10000000	hybrid	0.1	rand	3	400	212.0	904.0	3	52	251	14400	20.12
sim	10000000	l1only	0.01	rand	3	400	244.0	904.0	3	3	49	9483	13.58
sim	10000000	l1l2	0.01	rand	3	400	172.0	904.0	3	54	49	9483	13.58
sim	10000000	hybrid	0.01	rand	3	400	168.0	904.0	3	54	49	9483	13.58
sim	10000000	l1only	1	rand	4	400	396.0	968.0	4	4	1952	63439	85.40
sim	10000000	l1l2	1	rand	4	400	324.0	968.0	5	72	1952	63439	85.40
sim	10000000	hybrid	1	rand	4	400	324.0	968.0	4	72	1952	63439	85.40
sim	10000000	l1only	0.1	rand	4	400	396.0	968.0	4	4	207	8260	11.87
sim	10000000	l1l2	0.1	rand	4	400	324.0	968.0	5	74	207	8260	11.87
sim	10000000	hybrid	0.1	rand	4	400	324.0	968.0	4	74	207	8260	11.87
sim	10000000	l1only	0.01	rand	4	400	396.0	968.0	4	4	27	3564	5.32
sim	10000000	l1l2	0.01	rand	4	400	224.0	968.0	5	70	27	3564	5.32
sim	10000000	hybrid	0.01	rand	4	400	224.0	968.0	4	70	27	3564	5.32
sim	10000000	l1only	1	stop	3	400	136.0	668.0	3	3	9038	45094	60.70
sim	10000000	l1l2	1	stop	3	400	136.0	668.0	3	3	9038	45094	60.70
sim	10000000	hybrid	1	stop	3	400	136.0	668.0	3	3	9038	45094	60.70
sim	10000000	l1only	0.1	stop	3	400	136.0	668.0	3	3	2359	6939	9.54
sim	10000000	l1l2	0.1	stop	3	400	136.0	668.0	3	3	2359	6939	9.54
sim	10000000	hybrid	0.1	stop	3	400	136.0	668.0	3	3	2359	6939	9.54
sim	10000000	l1only	0.01	stop	3	400	136.0	668.0	3	3	1609	4745	7.04
sim	10000000	l1l2	0.01	stop	3	400	136.0	668.0	3	3	1609	4745	7.04
sim	10000000	hybrid	0.01	stop	3	400	136.0	668.0	3	3	1609	4745	7.04
sim	500000000	l1only	1	rand	2	400	5844.0	35876.0	2	41	118294	2448720	3295.98
sim	500000000	l1l2	1	rand	2	400	5784.0	35876.0	3	1529	118294	2448720	3295.98
sim	500000000	hybrid	1	rand	2	400	5784.0	35876.0	2	1529	118294	2448720	3295.98
sim	500000000	l1only	0.1	rand	2	400	5844.0	35876.0	2	41	18146	867013	1190.73
sim	500000000	l1l2	0.1	rand	2	400	5732.0	35876.0	3	1591	18146	867013	1190.73
sim	500000000	hybrid	0.1	rand	2	400	5732.0	35876.0	2	1591	18146	867013	1190.73
sim	500000000	l1only	0.01	rand	2	400	5844.0	35876.0	2	41	5785	708587	979.87
sim	500000000	l1l2	0.01	rand	2	400	5320.0	35876.0	3	2294	5785	708587	979.87
sim	500000000	hybrid	0.01	rand	2	400	5320.0	35876.0	3	2294	5785	708587	979.87
sim	500000000	l1only	1	rand	3	400	11984.0	44968.0	3	28	110217	3069254	4131.22
sim	500000000	l1l2	1	rand	3	400	10260.0	44968.0	4	2361	110217	3069254	4131.22
sim	500000000	hybrid	1	rand	3	400	10260.0	44968.0	3	2361	110217	3069254	4131.22
sim	500000000	l1only	0.1	rand	3	400	11984.0	44968.0	3	28	12699	721053	1007.44
sim	500000000	l1l2	0.1	rand	3	400	10216.0	44968.0	4	2369	12699	721053	1007.44
sim	500000000	hybrid	0.1	rand	3	400	10212.0	44968.0	3	2368	12699	721053	1007.44
sim	500000000	l1only	0.01	rand	3	400	11984.0	44968.0	3	28	2313	474964	679.90
sim	500000000	l1l2	0.01	rand	3	400	8208.0	44968.0	5	2402	2313	474964	679.90
sim	500000000	hybrid	0.01	rand	3	400	8208.0	44968.0	5	2402	2313	474964	679.90
sim	500000000	l1only	1	rand	4	400	19508.0	48052.0	4	13	96819	3171769	4269.22
sim	500000000	l1l2	1	rand	4	400	15876.0	48052.0	6	3339	96819	3171769	4269.22
sim	500000000	hybrid	1	rand	4	400	15876.0	48052.0	4	3338	96819	3171769	4269.22
sim	500000000	l1only	0.1	rand	4	400	19508.0	48052.0	4	13	10172	412622	593.92
sim	500000000	l1l2	0.1	rand	4	400	15816.0	48052.0	6	3384	10172	412622	593.92
sim	500000000	hybrid	0.1	rand	4	400	15816.0	48052.0	4	3384	10172	412622	593.92
sim	500000000	l1only	0.01	rand	4	400	19508.0	48052.0	4	13	1426	176976	263.35
sim	500000000	l1l2	0.01	rand	4	400	10404.0	48048.0	12	3188	1426	176976	263.34
sim	500000000	hybrid	0.01	rand	4	400	10400.0	48048.0	11	3188	1426	176976	263.34
sim	500000000	l1only	1	stop	3	400	6624.0	33040.0	7	15	451837	2254643	3034.76
sim	500000000	l1l2	1	stop	3	400	6624.0	33040.0	7	15	451837	2254643	3034.76
sim	500000000	hybrid	1	stop	3	400	6624.0	33040.0	7	15	451837	2254643	3034.76
sim	500000000	l1only	0.1	stop	3	400	6624.0	33040.0	7	15	118960	346439	476.41
sim	500000000	l1l2	0.1	stop	3	400	6624.0	33040.0	7	15	118960	346439	476.41
sim	500000000	hybrid	0.1	stop	3	400	6624.0	33040.0	7	15	118960	346439	476.41
sim	500000000	l1only	0.01	stop	3	400	6624.0	33040.0	7	15	80639	237458	351.44
sim	500000000	l1l2	0.01	stop	3	400	6624.0	33040.0	7	15	80639	237458	351.44
sim	500000000	hybrid	0.01	stop	3	400	6624.0	33040.0	7	15	80639	237458	351.44
