label	docs	algo	class	qterms	queries	blocks_p50	blocks_p99	scored_p50	scored_p99	checks_p50	checks_p99	survive_pct	safe
laptop-counts	1000000	exhaustive	head	2	200	82	3539	10320	452912	0	0	100.0	1
laptop-counts	1000000	maxscore	head	2	200	82	2986	10320	362339	0	9987	109.4	1
laptop-counts	1000000	bmw	head	2	200	82	2248	10320	135408	10320	363045	0.7	1
laptop-counts	1000000	exhaustive	head	3	200	195	4051	24815	518348	0	0	100.0	1
laptop-counts	1000000	maxscore	head	3	200	195	3691	24815	230843	0	25938	24.3	1
laptop-counts	1000000	bmw	head	3	200	195	4051	24715	101842	24815	278721	1.0	1
laptop-counts	1000000	exhaustive	head	4	200	290	4749	36982	607669	0	0	100.0	1
laptop-counts	1000000	maxscore	head	4	200	290	4600	36982	206766	0	43410	15.3	1
laptop-counts	1000000	bmw	head	4	200	289	4749	34529	169256	36982	603085	1.0	1
laptop-counts	1000000	exhaustive	head	5	200	445	5452	56699	697559	0	0	100.0	1
laptop-counts	1000000	maxscore	head	5	200	408	5302	42813	276159	3263	37683	13.9	1
laptop-counts	1000000	bmw	head	5	200	420	5452	38139	250758	52886	860553	1.0	1
laptop-counts	1000000	exhaustive	torso	2	200	4	14	367	1653	0	0	100.0	1
laptop-counts	1000000	maxscore	torso	2	200	4	14	367	1653	0	0	100.0	1
laptop-counts	1000000	bmw	torso	2	200	4	14	367	1653	367	1653	1.0	1
laptop-counts	1000000	exhaustive	torso	3	200	8	19	775	2337	0	0	100.0	1
laptop-counts	1000000	maxscore	torso	3	200	8	19	775	2337	0	0	100.0	1
laptop-counts	1000000	bmw	torso	3	200	8	19	775	2337	775	2337	0.9	1
laptop-counts	1000000	exhaustive	torso	4	200	11	27	1131	3215	0	0	100.0	1
laptop-counts	1000000	maxscore	torso	4	200	11	27	1131	3215	0	0	100.0	1
laptop-counts	1000000	bmw	torso	4	200	11	27	1131	3215	1131	3215	0.9	1
laptop-counts	1000000	exhaustive	torso	5	200	14	28	1475	3310	0	0	100.0	1
laptop-counts	1000000	maxscore	torso	5	200	14	28	1475	3310	0	0	100.0	1
laptop-counts	1000000	bmw	torso	5	200	14	28	1475	3310	1475	3310	0.9	1
laptop-counts	1000000	exhaustive	tail	2	200	2	2	26	83	0	0	100.0	1
laptop-counts	1000000	maxscore	tail	2	200	2	2	26	83	0	0	100.0	1
laptop-counts	1000000	bmw	tail	2	200	2	2	26	83	26	83	6.3	1
laptop-counts	1000000	exhaustive	tail	3	200	3	3	41	102	0	0	100.0	1
laptop-counts	1000000	maxscore	tail	3	200	3	3	41	102	0	0	100.0	1
laptop-counts	1000000	bmw	tail	3	200	3	3	41	102	41	102	6.9	1
laptop-counts	1000000	exhaustive	tail	4	200	4	4	57	129	0	0	100.0	1
laptop-counts	1000000	maxscore	tail	4	200	4	4	57	129	0	0	100.0	1
laptop-counts	1000000	bmw	tail	4	200	4	4	57	129	57	129	6.6	1
laptop-counts	1000000	exhaustive	tail	5	200	5	5	78	151	0	0	100.0	1
laptop-counts	1000000	maxscore	tail	5	200	5	5	78	151	0	0	100.0	1
laptop-counts	1000000	bmw	tail	5	200	5	5	78	151	78	151	6.4	1
laptop-counts	1000000	exhaustive	stop	3	200	2311	5863	295681	750287	0	0	100.0	1
laptop-counts	1000000	maxscore	stop	3	200	2263	5787	102143	333220	24179	61758	9.5	1
laptop-counts	1000000	bmw	stop	3	200	2307	5863	80259	294413	240539	1030070	0.8	1
laptop-counts	10000000	exhaustive	head	2	200	808	35385	103344	4529094	0	0	100.0	1
laptop-counts	10000000	maxscore	head	2	200	749	11929	90544	384666	2081	129650	13.4	1
laptop-counts	10000000	bmw	head	2	200	621	22444	71247	188497	100356	1195003	1.3	1
laptop-counts	10000000	exhaustive	head	3	200	1940	40498	248166	5183569	0	0	100.0	1
laptop-counts	10000000	maxscore	head	3	200	1337	24272	120219	779141	20685	145366	9.7	1
laptop-counts	10000000	bmw	head	3	200	1425	40455	91871	653783	201141	2847666	1.3	1
laptop-counts	10000000	exhaustive	head	4	200	2897	47474	370496	6076455	0	0	100.0	1
laptop-counts	10000000	maxscore	head	4	200	2162	27590	155889	1268285	44038	286225	8.0	1
laptop-counts	10000000	bmw	head	4	200	2587	45696	100741	934119	343238	5575258	1.1	1
laptop-counts	10000000	exhaustive	head	5	200	4435	54503	567447	6975943	0	0	100.0	1
laptop-counts	10000000	maxscore	head	5	200	3215	32559	199574	1079855	55886	214879	7.9	1
laptop-counts	10000000	bmw	head	5	200	3968	52987	108682	790500	491106	4178786	1.1	1
laptop-counts	10000000	exhaustive	torso	2	200	30	131	3696	16542	0	0	100.0	1
laptop-counts	10000000	maxscore	torso	2	200	30	131	3696	16542	0	0	100.0	1
laptop-counts	10000000	bmw	torso	2	200	30	130	3696	16540	3696	16542	0.8	1
laptop-counts	10000000	exhaustive	torso	3	200	62	184	7768	23416	0	0	100.0	1
laptop-counts	10000000	maxscore	torso	3	200	62	184	7768	23416	0	0	100.0	1
laptop-counts	10000000	bmw	torso	3	200	62	182	7768	23281	7768	23416	0.8	1
laptop-counts	10000000	exhaustive	torso	4	200	91	254	11385	32290	0	0	100.0	1
laptop-counts	10000000	maxscore	torso	4	200	91	254	11385	32290	0	0	100.0	1
laptop-counts	10000000	bmw	torso	4	200	91	253	11384	32261	11385	32290	0.8	1
laptop-counts	10000000	exhaustive	torso	5	200	118	262	14885	33274	0	0	100.0	1
laptop-counts	10000000	maxscore	torso	5	200	118	262	14885	33274	0	0	100.0	1
laptop-counts	10000000	bmw	torso	5	200	118	262	14885	33148	14885	33274	0.8	1
laptop-counts	10000000	exhaustive	tail	2	200	3	8	282	878	0	0	100.0	1
laptop-counts	10000000	maxscore	tail	2	200	3	8	282	878	0	0	100.0	1
laptop-counts	10000000	bmw	tail	2	200	3	8	282	878	282	878	1.1	1
laptop-counts	10000000	exhaustive	tail	3	200	5	10	437	1028	0	0	100.0	1
laptop-counts	10000000	maxscore	tail	3	200	5	10	437	1028	0	0	100.0	1
laptop-counts	10000000	bmw	tail	3	200	5	10	437	1028	437	1028	1.1	1
laptop-counts	10000000	exhaustive	tail	4	200	7	13	613	1328	0	0	100.0	1
laptop-counts	10000000	maxscore	tail	4	200	7	13	613	1328	0	0	100.0	1
laptop-counts	10000000	bmw	tail	4	200	7	13	613	1328	613	1328	1.1	1
laptop-counts	10000000	exhaustive	tail	5	200	9	15	831	1627	0	0	100.0	1
laptop-counts	10000000	maxscore	tail	5	200	9	15	831	1627	0	0	100.0	1
laptop-counts	10000000	bmw	tail	5	200	9	15	831	1627	831	1627	1.1	1
laptop-counts	10000000	exhaustive	stop	3	200	23120	58636	2959087	7505112	0	0	100.0	1
laptop-counts	10000000	maxscore	stop	3	200	18072	38840	789913	2157196	146698	483327	11.8	1
laptop-counts	10000000	bmw	stop	3	200	23100	58320	374017	1285434	2589494	8935221	0.8	1
